HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY
684138006002006,91001,2,201404,30,11.00
006003164208068,91001,1,201404,58,19.00
006003164208068,91001,2,201404,63,25.00
954068544468390,91001,1,201404,25,10.00
640809895197779,91001,2,201404,49,11.50
967008831468320,91001,1,201404,39,22.00
169498939800920,91001,1,201404,38,27.50
169498939800920,91001,2,201404,35,15.00
906900894992138,91002,1,201404,56,10.50
524495359800972,93001,1,201404,45,25.95
524495359800972,93001,2,201404,45,18.35
240809985799295,93001,1,201404,62,10.00
240809985799295,93001,3,201404,22,11.00
024469239800980,93001,1,201404,62,22.01
240809990252498,93001,2,201404,48,14.90
240809990252498,93001,3,201404,19,7.85
002903084997768,93001,3,201404,18,9.00
002903084997768,93001,7,201404,19,7.50
494916804007829,91001,4,201404,21,13.00
494916804007829,91001,5,201404,18,7.25
484120086909794,91001,1,201404,55,20.00
802601154990228,93001,2,201404,26,13.20
302906424996678,93001,2,201404,57,15.00
240809967642693,93001,2,201404,46,10.00
865494529800983,91001,2,201404,52,11.00
865494529800983,91001,3,201404,31,11.00
492946805085839,91001,2,201404,66,9.00
660499829800928,91001,1,201404,44,24.00
660499829800928,91001,2,201404,45,7.50
302601244990858,93001,1,201404,62,10.00
302601244990858,93001,2,201404,61,10.00
520491159800959,93001,1,201404,34,7.25
497996909097879,91001,1,201404,41,8.14
600885093242899,93001,1,201404,43,14.35
600885093242899,93001,4,201404,34,10.00
600885093242899,93001,5,201404,20,16.00
868839520909402,93001,1,201404,63,26.00
550686096246429,91001,2,201404,28,11.00
550686096246429,91001,3,201404,30,12.00
550686096246429,91001,5,201404,21,10.00
906902444797908,91001,1,201404,31,9.00
496932809021879,93001,1,201404,67,15.00
496932809021879,93001,2,201404,30,15.00
983078811469830,91001,1,201404,50,14.35
006901064993628,91001,1,201404,51,19.25
006901064993628,91001,2,201404,30,44.00
899690179600664,91001,1,201404,37,9.00
227490939800904,93001,1,201404,26,7.25
462493389800978,91001,2,201404,24,14.06
998519120606403,93001,2,201404,45,18.00
998519120606403,93001,3,201404,19,12.50
491966202077929,91001,2,201404,34,8.25
906005574201209,91001,2,201404,50,23.00
499956606026929,91001,1,201404,43,19.25
499956606026929,91001,2,201404,44,10.00
499956606026929,91001,3,201404,20,15.00
750199005942990,93001,2,201404,65,10.50
750199005942990,93001,3,201404,40,8.50
179950920950409,93001,1,201404,31,17.43
179950920950409,93001,2,201404,31,15.00
602905294292749,93001,1,201404,24,10.75
394879022904992,93001,5,201404,31,16.35
394879022904992,93001,7,201404,68,15.00
394879022904992,93001,8,201404,38,22.75
394879022904992,93001,9,201404,49,14.50
394879022904992,93001,10,201404,49,14.50
394879022904992,93001,11,201404,50,28.00
394879022904992,93001,12,201404,49,28.00
068254290967092,93001,3,201404,21,10.00
609729620289405,93001,2,201404,50,21.97
726490679900749,93001,2,201404,38,28.00
409076505099992,91001,1,201404,38,25.50
409076505099992,91001,2,201404,40,27.50
290394097246569,91001,2,201404,32,16.50
290394097246569,91001,3,201404,29,14.17
967099352469420,91001,2,201404,52,14.00
967069894469700,91001,1,201404,30,13.75
967069894469700,91001,2,201404,30,15.00
499972107002969,93001,3,201404,23,9.00
499972107002969,93001,7,201404,19,9.00
850890092946599,91002,1,201404,28,11.00
890896095542039,93001,1,201404,41,15.50
890896095542039,93001,2,201404,38,15.00
069354290980895,93001,2,201404,54,12.00
069354290980895,93001,3,201404,21,12.50
935099805429680,93001,1,201404,71,9.00
935099805429680,93001,2,201404,71,8.50
550130005252120,93001,2,201404,56,14.00
550130005252120,93001,3,201404,24,10.25
550130005252120,93001,4,201404,51,10.00
359540333290925,93001,1,201404,48,25.00
359540333290925,93001,2,201404,59,15.00
369480580480925,93001,1,201404,41,12.56
369480580480925,93001,2,201404,36,9.00
129595059300959,93001,1,201404,47,29.00
235393056909364,91001,2,201404,67,9.50
706905035998443,91001,1,201404,59,32.50
596906208052379,91001,1,201404,50,25.00
850838097452669,93001,2,201404,52,9.80
850838097452669,93001,3,201404,24,9.55
535814036907999,91001,3,201404,32,10.00
966063842569310,91001,1,201404,32,11.50
966063842569310,91001,2,201404,27,11.41
389630216640965,91001,1,201404,57,9.32
389630216640965,91001,2,201404,49,9.32
389630216640965,91001,3,201404,18,9.32
160833096256469,91001,1,201404,63,17.87
160833096256469,91001,2,201404,26,11.00
160833096256469,91001,3,201404,26,31.03
596992909036389,93001,1,201404,23,18.50
088023189560470,91002,2,201404,39,30.00
468596249500964,91001,1,201404,80,60.00
255646046909894,91001,1,201404,40,7.25
206907715999915,91001,1,201404,61,24.50
206907715999915,91001,3,201404,16,8.25
302902745997435,93001,2,201404,52,9.90
302902745997435,93001,3,201404,26,26.00
190153006356730,91001,1,201404,30,12.50
190153006356730,91001,2,201404,34,9.00
323591749500904,93001,1,201404,60,13.75
306905825994245,91001,3,201404,19,7.75
018045170560310,91001,4,201404,20,10.00
665329120929502,93001,2,201404,29,9.50
589670007870965,91002,1,201404,23,5.00
706900345996715,91001,1,201404,56,12.30
706900345996715,91001,2,201404,18,7.25
996025669569910,91001,1,201404,46,19.00
920591589600993,93001,1,201404,38,22.75
593996706084639,91002,1,201404,55,18.00
564962402068649,93001,1,201404,39,29.06
564962402068649,93001,2,201404,31,19.86
596902708000627,93001,1,201404,61,15.00
828563579600988,93001,2,201404,28,14.00
802608355998876,93001,1,201404,53,16.00
802608355998876,93001,2,201404,51,9.00
075885260698398,93001,2,201404,68,7.65
206908315999246,91001,1,201404,43,29.62
206908315999246,91001,2,201404,41,40.00
206908315999246,91001,4,201404,19,9.00
406604685991706,91001,1,201404,30,14.00
406604685991706,91001,2,201404,28,6.00
360825072202969,93001,1,201404,52,10.00
360825072202969,93001,2,201404,51,14.25
076932002009269,93001,2,201404,38,11.83
075912105018279,93001,2,201404,54,15.00
200807906437193,93001,3,201404,58,17.00
074966701036809,91001,3,201404,22,10.00
889630915120720,93001,1,201404,19,12.00
071972903028829,93001,1,201404,24,28.37
102702790995968,93001,1,201404,56,15.25
102702790995968,93001,2,201404,55,48.00
102702790995968,93001,3,201404,25,12.00
102702790995968,93001,5,201404,26,15.76
101078141060010,91001,2,201404,31,16.50
101078141060010,91001,3,201404,16,8.25
506708880995778,91001,3,201404,20,10.75
555769560927100,91001,1,201404,51,15.00
154035166160210,91001,1,201404,29,20.00
172902201056999,93001,1,201404,78,13.52
702706561992779,93001,1,201404,24,7.50
175932105097989,93001,2,201404,37,9.80
906703621992219,91001,1,201404,22,10.00
610907913888599,91001,1,201404,33,20.42
169178839900958,91001,1,201404,45,45.00
169178839900958,91001,2,201404,44,34.00
989290035700721,93001,1,201404,58,15.00
989290035700721,93001,2,201404,61,16.85
171932906037979,93001,1,201404,44,19.00
502709901994889,93001,3,201404,24,24.00
176946000011907,91001,1,201404,27,11.55
091401006907176,91001,2,201404,28,9.45
091401006907176,91001,3,201404,36,19.57
174936507083939,91001,2,201404,60,11.08
174936507083939,91001,3,201404,21,8.00
706700721995419,91001,2,201404,65,15.00
610907972923490,91001,1,201404,43,9.80
610907972923490,91001,2,201404,48,12.00
994850160230621,93001,1,201404,33,16.00
620007994932397,91001,1,201404,64,27.00
620007994932397,91001,2,201404,63,16.25
165273309000952,91001,1,201404,52,14.32
620707996829591,91001,1,201404,56,24.00
620707996829591,91001,2,201404,56,28.00
077452670115007,91001,2,201404,31,28.00
220707927012794,93001,2,201404,21,13.00
794050049980622,93001,1,201404,62,14.14
000877079126899,91001,1,201404,33,28.00
000877079126899,91001,2,201404,37,13.50
620707921946694,91002,2,201404,62,15.00
620707921946694,91002,3,201404,26,32.19
620707979205691,91001,2,201404,58,21.00
761270599700962,91001,1,201404,45,27.50
761270599700962,91001,3,201404,16,7.75
090573075122449,93001,1,201404,26,10.00
279912604028749,93001,1,201404,22,14.06
907164460986206,91001,3,201404,19,18.50
620707994345072,91001,2,201404,30,19.00
472020046409767,91001,1,201404,23,9.75
706602042940477,91001,1,201404,27,7.80
706602042940477,91001,2,201404,32,5.50
702705282994707,93001,2,201404,50,17.00
402700292996259,93001,1,201404,44,11.48
202701253992331,93001,2,201404,24,9.50
202701253992331,93001,3,201404,20,7.50
821259660637300,91001,2,201404,85,10.95
630107961728899,91001,2,201404,59,18.75
941864820356308,93001,1,201404,70,18.00
374996901030264,91001,2,201404,29,9.00
230207961804994,93002,1,201404,43,14.95
230207961804994,93002,2,201404,41,19.00
230207961804994,93002,3,201404,43,19.00
230207961804994,93002,4,201404,43,8.00
230207963719373,93001,1,201404,38,42.00
312006203010812,91002,1,201404,31,17.36
081773280118305,93001,2,201404,40,15.00
102705163995838,93001,2,201404,34,11.00
057313680695245,91001,1,201404,62,17.00
057313680695245,91001,2,201404,59,13.76
240601051481417,93001,2,201404,43,14.58
106066150460590,91001,2,201404,42,53.00
106066150460590,91001,4,201404,18,7.25
723472609600735,93001,2,201404,40,12.60
097195230119404,93001,2,201404,50,38.46
880857071652669,93001,1,201404,60,40.00
880857071652669,93001,2,201404,50,10.00
250507953648794,93001,1,201404,46,45.00
143055186520840,93001,2,201404,31,32.00
250507926708592,93001,2,201404,61,11.00
578956406065539,91001,2,201404,34,27.50
390854077256299,91001,1,201404,56,13.50
689840552350725,93001,2,201404,25,60.00
206705535995846,91001,1,201404,52,8.00
206705535995846,91001,2,201404,54,12.00
986044820066507,93001,1,201404,53,40.30
860968064752004,93001,1,201404,72,13.00
092992607050199,93001,2,201404,29,20.00
096952309069237,93001,1,201404,56,9.25
920536032907996,93001,3,201404,22,20.00
056620620939392,91001,1,201404,28,11.00
056620620939392,91001,2,201404,26,10.00
999002602069690,91001,1,201404,60,37.37
999002602069690,91001,4,201404,17,7.50
269960299000960,91001,4,201404,21,14.00
993092836069650,91001,1,201404,54,50.00
220293076909795,91001,1,201404,42,15.00
220293076909795,91001,3,201404,15,8.00
002603710999132,93001,2,201404,42,12.75
340446092004209,93001,1,201404,21,13.00
600400022748345,91002,2,201404,21,11.25
410950766270060,91001,1,201404,60,44.50
410950766270060,91001,2,201404,60,12.50
262090869500957,91001,1,201404,26,14.43
262090869500957,91001,3,201404,26,13.50
350946076909165,91001,1,201404,48,15.25
600609974061376,91001,3,201404,20,11.00
960386066909598,91001,1,201404,66,18.00
911016826069000,91001,2,201404,45,8.00
550866090906319,91001,1,201404,44,25.30
550866090906319,91001,2,201404,40,22.00
206902060996036,91001,1,201404,35,10.50
093752806057647,93001,1,201404,31,9.50
093752806057647,93001,5,201404,46,8.00
658210644690920,93001,1,201404,58,8.00
946046181068410,91001,2,201404,56,14.50
336828460219009,91001,1,201404,27,8.00
336828460219009,91001,2,201404,27,8.00
985096141069790,91001,1,201404,57,28.00
960092269600932,91001,1,201404,45,55.00
659480939660920,93001,1,201404,79,10.35
950076676029870,93001,1,201404,61,22.00
950076676029870,93001,3,201404,22,8.00
760776006907598,91001,1,201404,22,13.56
760776006907598,91001,2,201404,21,14.30
689800432700960,91001,2,201404,60,42.74
568097609600991,91001,1,201404,49,14.78
270163005102360,93001,2,201404,47,12.00
520167002002270,93001,3,201404,25,30.00
702903550996806,93001,2,201404,44,15.00
200609980355697,93001,1,201404,59,15.07
200609980355697,93001,2,201404,66,8.25
200809959975999,93001,2,201404,36,31.00
202908310999248,93001,2,201404,38,15.00
202908310999248,93001,4,201404,19,8.00
880187007506850,91001,2,201404,76,12.00
019450301230921,93001,2,201404,40,10.00
050769560929100,91001,1,201404,55,15.00
001544042907596,93001,1,201404,44,9.50
682059620399105,93001,2,201404,43,25.50
021478076909598,91001,2,201404,39,14.00
021478076909598,91001,3,201404,18,8.25
132860820930108,93001,1,201404,42,29.00
132860820930108,93001,2,201404,44,40.00
060525094012839,93001,1,201404,55,13.65
302900981994523,93001,1,201404,27,10.65
079261230982094,93001,3,201404,58,10.46
924093826129700,93001,1,201404,29,13.75
924093826129700,93001,2,201404,32,12.60
924093826129700,93001,4,201404,30,9.75
197906409062329,91001,3,201404,26,31.25
030135007112950,93001,1,201404,50,16.00
502906731999943,93001,3,201404,19,12.50
210500058698125,93001,1,201404,19,10.00
210500058698125,93001,2,201404,57,24.00
210500058698125,93001,3,201404,55,20.00
251033042809195,93001,1,201404,30,10.00
568750666900961,91001,1,201404,39,20.88
185100220980106,93001,1,201404,44,40.00
830865091116939,91001,1,201404,62,27.99
830865091116939,91001,2,201404,56,27.00
210609931112498,93001,1,201404,38,12.50
066199139600990,91001,1,201404,26,9.00
210609917996592,93001,2,201404,27,13.13
210609925644898,93001,1,201404,71,20.00
039331270917186,93001,1,201404,64,20.00
306903791991817,91001,3,201404,31,8.00
210709932395399,93001,3,201404,20,10.00
210709979864095,93001,1,201404,61,52.00
263193769700999,91001,2,201404,62,10.50
158760560920100,91001,1,201404,70,35.00
410882098216379,91001,1,201404,75,28.71
410882098216379,91001,2,201404,72,8.33
199926008053819,91001,2,201404,53,17.50
040621280985198,93001,2,201404,52,17.00
040621280985198,93001,3,201404,51,21.50
040621280985198,93001,4,201404,22,8.75
168192219800994,91001,2,201404,56,9.00
168192219800994,91001,3,201404,19,12.50
210809999301397,93001,1,201404,57,43.53
970889091912679,93001,1,201404,37,20.50
970889091912679,93001,2,201404,34,16.50
858019760609107,91001,1,201404,47,21.00
858019760609107,91001,2,201404,52,20.00
560198779800906,91001,2,201404,42,15.63
197982708055989,93001,2,201404,29,21.00
296922705042039,93001,2,201404,66,16.00
461291309000966,91001,1,201404,24,12.50
220009928852594,93001,1,201404,65,7.75
226290929000951,93001,1,201404,58,24.00
226290929000951,93001,2,201404,53,30.00
031502200987398,93001,1,201404,65,15.12
702524006909565,91001,1,201404,57,17.12
702524006909565,91001,2,201404,46,7.25
269912604028149,93001,1,201404,42,24.00
968260659100979,91001,2,201404,36,12.00
264297959100995,91001,2,201404,24,8.50
220109927161395,93001,2,201404,44,9.80
960115001722880,93001,1,201404,23,11.00
960115001722880,93001,2,201404,22,8.00
005762220693598,93001,2,201404,54,8.50
202905722995543,93001,2,201404,59,29.00
202905722995543,93001,3,201404,34,20.00
121290309300770,93001,1,201404,57,24.50
290926109090359,91001,1,201404,61,12.25
732181062909965,93001,1,201404,34,25.00
500846094422459,93001,1,201404,27,31.00
500846094422459,93001,2,201404,26,28.00
206902062794374,91001,1,201404,47,36.53
060014109260390,91001,2,201404,50,10.13
464296409500931,91002,2,201404,39,6.50
506906132996425,91001,2,201404,21,8.00
299956606026529,91001,1,201404,60,15.25
299956606026529,91001,2,201404,59,17.85
027065118260680,91002,1,201404,62,35.00
860356097826129,91001,1,201404,45,27.62
860356097826129,91001,2,201404,53,20.00
969025877269560,91001,1,201404,47,60.00
569770113960962,91002,2,201404,26,42.00
406901272995136,91001,2,201404,47,21.97
220609933096596,93001,1,201404,38,9.00
298962100015629,93001,2,201404,59,16.00
298962100015629,93001,3,201404,25,7.40
764296809600914,91001,2,201404,39,17.00
868297249600998,91001,1,201404,56,17.00
820297929600924,93001,1,201404,58,12.50
820297929600924,93001,2,201404,51,22.00
298912504006629,93001,4,201404,20,2.13
669690854550962,91001,1,201404,40,15.45
669690854550962,91001,2,201404,38,30.00
294972607059629,93001,1,201404,53,10.00
627296489600951,93001,1,201404,23,8.45
806908502993076,91001,2,201404,58,8.00
690861098426139,91001,1,201404,37,9.80
220609940148591,93001,2,201404,58,28.50
162613026909597,91001,1,201404,33,12.25
619550641220922,93001,2,201404,40,14.00
297982300084619,93001,1,201404,57,8.25
297982300084619,93001,2,201404,58,13.00
021722270983498,93001,1,201404,30,11.00
021722270983498,93001,2,201404,29,10.00
120291709700914,93001,1,201404,60,20.67
120291709700914,93001,2,201404,57,15.00
921296749700974,93001,1,201404,60,48.00
264291829800927,91001,1,201404,64,29.83
402900122997279,93001,1,201404,26,10.15
402900122997279,93001,2,201404,26,8.00
990197005126480,91001,1,201404,53,24.50
990197005126480,91001,3,201404,18,7.50
564260939900914,91001,2,201404,52,21.00
406904902992129,91001,1,201404,58,20.00
406904902992129,91001,2,201404,56,21.00
989089676229960,93001,2,201404,66,14.00
982059673229250,93001,1,201404,64,20.29
125392749000930,93001,1,201404,34,29.00
020818093436469,91002,1,201404,54,6.00
395946204088169,91001,1,201404,31,12.00
395946204088169,91001,2,201404,30,10.00
395966502052149,91001,1,201404,65,17.20
395966502052149,91001,2,201404,61,20.00
270115000936610,91001,1,201404,55,20.50
270115000936610,91001,2,201404,54,11.54
210960521980063,91001,2,201404,49,13.78
630209962907976,91002,2,201404,37,12.00
724399639200983,93001,1,201404,17,8.50
724399639200983,93001,3,201404,48,29.00
102600033997103,93001,1,201404,61,31.00
503019660309301,91001,2,201404,54,15.00
503019660309301,91001,3,201404,18,8.00
033438006909795,91001,1,201404,42,18.00
366394759400921,91001,1,201404,59,8.25
564394839400976,91001,3,201404,27,10.00
230409948086790,93001,3,201404,23,13.56
720154005532520,93001,3,201404,20,8.50
011743250014805,93001,1,201404,51,9.32
122399679500959,93001,1,201404,59,22.95
122399679500959,93001,2,201404,60,19.00
853847086909697,91001,2,201404,53,20.00
075015147360820,91001,2,201404,63,19.19
263532086907496,91001,1,201404,46,12.00
686749420359309,93001,1,201404,40,16.75
990860094332899,93001,1,201404,58,17.50
610420598510063,91001,1,201404,45,22.50
688250624900963,91001,1,201404,33,28.00
863282006902590,91001,1,201404,48,22.33
395942204088667,93001,2,201404,53,10.00
045046137320280,93001,1,201404,58,14.68
397966206098629,91001,2,201404,64,11.00
290862090832899,93001,2,201404,34,15.00
038953260968891,93001,1,201404,58,26.91
038953260968891,93001,2,201404,29,9.00
038953260968891,93001,3,201404,23,11.00
630609913888579,91001,1,201404,69,65.00
561398579700979,91001,4,201404,24,13.00
573897056909197,91001,1,201404,54,11.80
573897056909197,91001,2,201404,43,8.75
817959660409308,91001,1,201404,56,11.99
264399629700918,91001,1,201404,55,16.00
724393379700738,93001,2,201404,31,24.00
106900223994317,91001,3,201404,39,11.50
898819060809309,91001,1,201404,20,9.50
898819060809309,91001,2,201404,23,15.00
898819060809309,91001,3,201404,20,12.00
162360229900949,91001,1,201404,34,12.00
162360229900949,91001,2,201404,33,16.00
093545082909869,93002,3,201404,20,7.75
093545082909869,93002,4,201404,20,8.52
180592092232749,93001,2,201404,59,16.50
493837052907492,93001,2,201404,52,17.50
395936903046909,91001,1,201404,55,9.69
368952205078909,93001,2,201404,31,14.00
614039840329660,93001,1,201404,64,20.00
849169120319304,93001,2,201404,47,11.11
392922102036929,93001,1,201404,40,21.42
392922102036929,93001,2,201404,42,10.00
392922102036929,93001,3,201404,19,8.50
102905333997099,93001,1,201404,24,10.55
893516096909894,91001,1,201404,54,14.00
893516096909894,91001,2,201404,57,13.50
870191007136360,91001,1,201404,37,18.55
870191007136360,91001,2,201404,36,15.56
393700066909896,91001,1,201404,52,19.11
010920447190064,91001,2,201404,70,10.50
204608032907599,93001,1,201404,48,27.00
202901864998761,93001,1,201404,39,37.00
770118000642750,93001,2,201404,41,38.00
944042313429060,93001,1,201404,42,8.00
490912609066229,93001,1,201404,26,16.23
702903404998052,93001,1,201404,51,20.00
702903404998052,93001,2,201404,55,17.00
498966100015227,91001,2,201404,25,14.00
640209918260175,91001,1,201404,52,28.00
822109920389405,93001,4,201404,17,8.50
078704620967096,91001,1,201404,36,40.00
078704620967096,91001,2,201404,37,40.00
962012820469350,91001,1,201404,28,14.00
323499839200740,93001,1,201404,61,14.25
323499839200740,93001,2,201404,64,15.00
724511046909599,91001,1,201404,66,8.00
724511046909599,91001,2,201404,65,34.50
640209943730373,91001,2,201404,43,13.00
554279520779401,93001,2,201404,38,44.00
495956602009479,91001,1,201404,28,24.00
460841098246859,91001,1,201404,50,33.00
460841098246859,91001,2,201404,49,30.00
460841098246859,91001,3,201404,20,8.50
190640096646269,91001,1,201404,46,28.50
190640096646269,91001,2,201404,43,15.00
190640096646269,91001,3,201404,24,25.00
469740882700964,91001,2,201404,60,14.00
469740882700964,91001,3,201404,32,10.50
469740882700964,91001,5,201404,28,9.50
102902274996075,93001,3,201404,27,10.00
606902764991825,91001,2,201404,52,11.75
706608644990886,91001,1,201404,51,23.48
240609992941497,93001,3,201404,24,9.00
574814036909999,91001,1,201404,61,13.00
329490439700965,93001,3,201404,18,7.25
967490199700933,91001,1,201404,55,10.00
967490199700933,91001,2,201404,56,11.55
606909834996577,91001,1,201404,45,9.50
606909834996577,91001,2,201404,38,15.00
769492589700927,91001,3,201404,23,9.00
498926705029779,91001,2,201404,68,8.00
240809994709977,93001,1,201404,66,14.00
078314280696595,93001,2,201404,59,15.00
602908994993968,93001,1,201404,58,7.50
602908994993968,93001,3,201404,39,9.00
370189092042059,93001,1,201404,52,26.20
370189092042059,93001,2,201404,19,7.35
042734280939399,93001,1,201404,48,27.85
240809941761497,93001,2,201404,67,10.00
427496119800947,93001,4,201404,30,17.50
265493799800200,91001,3,201404,21,7.25
494936902037894,91001,1,201404,20,8.25
075034280018003,93001,1,201404,47,19.00
066624280981791,93001,2,201404,32,15.00
498956406039819,91001,1,201404,57,34.02
240809929728591,93001,1,201404,39,31.00
623494279800966,93001,2,201404,44,8.50
623494279800966,93001,3,201404,44,29.56
623494279800966,93001,4,201404,20,8.61
623494279800966,93001,5,201404,17,8.35
502604374994888,93001,2,201404,28,9.00
159520020970401,93001,2,201404,63,14.00
766402940900125,91001,2,201404,49,29.00
594799056002909,91001,2,201404,38,27.50
594026076907199,91001,1,201404,39,13.00
594026076907199,91001,3,201404,17,7.50
306900894995569,91001,1,201404,33,18.00
004935200961893,93001,1,201404,44,16.00
650006906437193,91001,1,201404,73,10.00
150600860790508,91001,2,201404,61,11.25
850589420236505,93001,1,201404,46,48.00
021015210014900,93001,1,201404,30,35.00
021015210014900,93001,2,201404,26,38.00
715026066909593,91001,3,201404,41,16.00
803549420739508,93001,2,201404,49,45.00
270137000652210,93001,1,201404,31,34.15
606906855994783,91001,2,201404,66,15.00
389650429740965,91001,2,201404,26,24.00
389650429740965,91001,3,201404,56,22.00
410340013740065,91001,1,201404,49,12.00
410340013740065,91001,4,201404,24,8.55
598912506067489,93001,1,201404,24,9.25
745229022909468,93001,1,201404,28,43.00
866592739400992,91001,2,201404,36,9.75
593926807096429,91001,1,201404,34,10.00
591976901092579,91001,1,201404,61,22.00
250509978695194,93001,2,201404,39,45.00
510630313970065,91001,1,201404,32,42.00
806908355998875,91001,1,201404,53,11.00
806908355998875,91001,2,201404,58,35.00
720597929500950,93001,1,201404,53,19.00
720597929500950,93001,3,201404,20,15.00
597902608007577,93001,1,201404,21,9.50
815779820459505,93001,1,201404,35,29.40
815779820459505,93001,3,201404,32,15.00
250609961291791,93002,1,201404,21,12.40
250609961291791,93002,2,201404,25,13.20
591936305045677,91001,3,201404,34,31.00
689780194560965,91001,1,201404,50,15.00
597906306042629,91001,1,201404,36,16.00
597906306042629,91001,2,201404,40,28.00
727072259200439,93001,1,201404,29,35.00
727072259200439,93001,2,201404,28,17.50
294370288330660,91001,1,201404,30,9.50
464076409900931,91001,1,201404,50,16.48
906701840993309,91001,2,201404,59,27.50
070986304039919,91001,1,201404,31,30.00
070986304039919,91001,2,201404,28,27.50
130892074602659,93001,1,201404,29,30.00
767039662069960,91001,2,201404,75,10.25
401147052909777,93001,2,201404,74,18.75
201033042002115,93001,1,201404,34,18.00
221176749100240,93001,1,201404,46,23.00
187180597600761,91001,1,201404,45,19.81
640550074312149,93001,2,201404,43,32.00
559650059270761,91001,2,201404,24,12.50
602709011995229,93001,1,201404,74,15.50
072251290116909,93001,1,201404,47,28.00
467177219900950,91001,1,201404,58,24.00
277962108043029,93001,1,201404,39,26.00
265452602009379,93001,2,201404,37,19.00
275956602009379,91001,1,201404,41,12.90
275956602009379,91001,2,201404,46,12.00
310740882700162,91001,2,201404,43,25.86
310740882700162,91001,3,201404,16,7.50
650930066226884,91001,2,201404,64,30.00
530934068522524,93001,2,201404,65,15.00
663271939300737,91001,1,201404,60,28.00
663271939300737,91001,2,201404,31,14.45
663271939300737,91001,3,201404,61,27.72
620307948086790,91001,3,201404,40,10.50
620307948086790,91001,4,201404,28,10.25
402701642793404,93001,1,201404,57,12.00
272902607096499,93001,2,201404,25,9.00
272902607096499,93001,3,201404,22,9.00
864275269400923,91001,1,201404,42,16.00
086072240760894,93001,1,201404,28,27.00
086072240760894,93001,2,201404,28,29.00
523275339400744,93001,1,201404,55,15.50
202709602994424,93001,1,201404,29,10.00
642052046907774,91002,2,201404,36,49.00
507459320497201,93001,1,201404,22,10.00
507459320497201,93001,2,201404,22,8.75
794860523650622,93001,3,201404,52,12.00
802700732990667,93001,1,201404,60,18.50
802700732990667,93001,2,201404,61,18.00
220907937461899,93001,1,201404,49,11.60
220907937461899,93001,2,201404,40,30.00
541629560847308,91001,1,201404,61,33.00
010117014136680,91001,1,201404,43,23.83
636051988324840,93001,1,201404,57,13.41
636051988324840,93001,2,201404,63,7.25
290326019532810,93001,2,201404,45,18.00
290326019532810,93001,3,201404,20,17.00
461310250200733,91001,1,201404,29,35.89
461310250200733,91001,2,201404,25,12.00
014493630698046,91001,1,201404,49,12.25
014493630698046,91001,2,201404,49,36.00
014493630698046,91001,3,201404,20,9.25
014493630698046,91001,4,201404,18,7.35
733429032909775,93001,1,201404,54,44.00
733429032909775,93001,2,201404,62,40.00
065153230789496,93001,1,201404,47,23.46
065153230789496,93001,2,201404,46,13.23
374932901061369,93001,1,201404,51,55.00
067313630784390,91001,1,201404,52,35.00
067313630784390,91001,3,201404,17,10.00
106709453995663,91001,2,201404,38,13.23
106709453995663,91001,3,201404,35,10.25
376946605051399,91001,1,201404,56,19.19
813499460617303,91001,4,201404,23,9.00
230307994853891,93001,1,201404,57,31.50
055694240706899,93001,1,201404,31,10.00
014589660467404,91001,1,201404,45,10.56
640407988015679,91001,1,201404,70,10.00
476952005091639,93001,1,201404,28,11.88
476952005091639,93001,2,201404,27,13.00
689056943424990,93001,2,201404,43,8.75
240601067381416,93001,2,201404,45,11.00
260860077346539,91001,1,201404,37,29.23
360471969600960,91001,2,201404,32,14.00
094100998080625,93001,1,201404,69,8.73
094100998080625,93001,2,201404,63,18.00
905058082909971,93001,1,201404,67,14.50
600905065556554,91001,1,201404,61,26.00
090825630117203,91001,2,201404,49,9.32
250307996585599,93001,1,201404,62,14.90
250307942881795,93001,1,201404,39,35.00
250307942881795,93001,3,201404,16,10.00
402706485997535,93001,3,201404,33,8.25
370966060152434,93001,1,201404,31,34.00
578986406070609,91002,1,201404,32,40.00
562067249100955,91001,2,201404,37,16.20
210677096909695,91001,1,201404,33,27.18
210677096909695,91001,2,201404,31,17.86
506608280992001,91001,2,201404,67,10.00
600106985245093,91001,2,201404,69,24.50
056001109060570,91001,1,201404,34,19.00
406900030991671,91001,2,201404,54,12.00
406900030991671,91001,3,201404,51,18.00
806902730992911,91001,2,201404,46,18.40
806902730992911,91001,3,201404,22,10.00
710279076011407,91001,2,201404,25,10.00
002909970995621,93001,1,201404,62,7.25
002909970995621,93001,2,201404,37,12.00
959570717440920,93001,1,201404,46,22.00
005570290964693,93001,2,201404,63,18.00
200909946450495,93001,2,201404,55,6.00
200909946450495,93001,3,201404,17,8.25
097982304098939,93001,2,201404,38,10.00
097982304098939,93001,3,201404,24,12.00
990089616029280,93001,2,201404,42,28.00
969020689810920,93001,1,201404,61,17.13
047141200980692,93001,1,201404,28,8.80
912070804129460,93001,1,201404,50,14.00
912070804129460,93001,2,201404,55,19.23
850768520929100,93001,2,201404,19,8.00
041031200936999,93001,2,201404,62,9.50
041031200936999,93001,3,201404,23,9.15
041031200936999,93001,4,201404,20,8.00
290806099516818,91001,1,201404,32,12.50
290806099516818,91001,2,201404,32,18.00
350519097716958,91002,1,201404,41,9.00
350519097716958,91002,2,201404,49,7.00
531978960559107,91001,2,201404,49,20.00
221570066909965,91001,2,201404,56,11.00
