HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY
136108520300117,93001,4,201405,19,7.25
953209970129109,91001,1,201405,62,14.50
197937606089398,91001,3,201405,28,22.00
310300024693612,93001,2,201405,45,13.50
310300024693612,93001,3,201405,35,19.00
993119570499101,91001,1,201405,44,14.00
993119570499101,91001,2,201405,46,8.00
993119570499101,91001,4,201405,22,16.00
910931096113499,93001,3,201405,20,7.50
911003797139010,93001,2,201405,65,22.00
320380495440071,91001,1,201405,48,11.97
907909721896673,91001,2,201405,29,12.50
907909721896673,91001,3,201405,26,10.45
970931097913809,93001,2,201405,64,14.50
970931097913809,93001,4,201405,24,7.25
407004461104673,91001,1,201405,58,30.00
407004461104673,91001,2,201405,21,14.50
580930099617509,91001,2,201405,22,9.00
662013940139200,93001,2,201405,50,17.53
550910095227129,91001,1,201405,44,12.90
550910095227129,91001,2,201405,36,10.35
170916099623759,93001,2,201405,41,10.00
512599057909262,91001,1,201405,50,15.00
996011911279710,91001,1,201405,48,17.85
996011911279710,91001,5,201405,23,8.60
680021977239280,93001,1,201405,55,16.00
680021977239280,93001,2,201405,52,15.25
199020788270632,93001,3,201405,70,13.00
921209170166203,91001,2,201405,29,15.00
912449047001506,91001,1,201405,36,9.50
912449047001506,91001,2,201405,32,18.46
533293249200839,93001,2,201405,53,9.00
299540333290972,91001,3,201405,52,28.00
299540333290972,91001,4,201405,45,28.00
536292369200802,93001,1,201405,42,18.00
078312320996595,93001,1,201405,45,55.00
922705077908092,91001,1,201405,51,9.00
057192320996290,93001,3,201405,23,10.00
203097402097231,91001,1,201405,38,9.25
203097402097231,91001,2,201405,28,15.00
963029430179204,93001,1,201405,54,10.10
399730894630632,93001,3,201405,18,7.00
320309946450485,93001,2,201405,46,21.00
947063738279390,91001,2,201405,71,10.01
720309998315980,91001,1,201405,37,12.50
720309998315980,91001,2,201405,28,9.00
810930066427899,91001,2,201405,46,10.00
399200066300972,91001,2,201405,42,7.75
720306965713298,91001,1,201405,29,18.00
720306965713298,91001,2,201405,29,20.00
034372730692794,91002,2,201405,44,8.00
499650059270972,91001,1,201405,76,20.46
904219070119206,91001,2,201405,25,12.38
299933302013485,93001,1,201405,63,27.00
633291939400637,93001,1,201405,64,72.12
633291939400637,93001,2,201405,54,28.60
633291939400637,93001,3,201405,26,7.40
320409948086780,93001,2,201405,66,85.00
007908842695484,91001,1,201405,31,14.50
940741090027619,91001,1,201405,56,15.00
940741090027619,91001,2,201405,39,20.00
062422350973598,93001,2,201405,54,22.00
296957802024538,91001,1,201405,38,20.00
296957802024538,91001,3,201405,22,11.00
296957802024538,91001,4,201405,21,8.50
295947307097528,91001,1,201405,68,16.25
295947307097528,91001,3,201405,34,2.50
440954092027359,91001,1,201405,55,8.00
107906312896945,91001,1,201405,22,13.00
107906312896945,91001,2,201405,53,9.50
935292589500878,93001,2,201405,58,13.00
003901032591225,93001,4,201405,19,10.00
074122750947698,91001,3,201405,17,6.85
450953094827139,91001,4,201405,59,11.00
450953094827139,91001,5,201405,49,10.00
235295939500677,93001,2,201405,58,12.00
985429230969201,93001,2,201405,43,31.00
052951027001406,91001,1,201405,64,11.25
052951027001406,91001,2,201405,58,17.00
052951027001406,91001,3,201405,25,15.00
052951027001406,91001,4,201405,20,10.00
906025943279090,91001,1,201405,50,12.00
906025943279090,91001,2,201405,40,15.00
537268119800944,93001,2,201405,61,12.00
030984094827579,91001,2,201405,85,17.00
420986097623779,93001,1,201405,19,8.00
420986097623779,93001,2,201405,19,8.25
050989097627219,91001,1,201405,54,24.00
507606502992948,91001,2,201405,62,23.00
332263459800999,93001,1,201405,50,14.54
720806992132295,91001,2,201405,41,29.70
720806992132295,91001,3,201405,19,9.00
057452380992092,93001,2,201405,19,12.00
899580309480632,93001,2,201405,34,20.00
733547007001405,91001,1,201405,54,18.00
737365759300912,93001,1,201405,20,10.00
737365759300912,93001,2,201405,21,10.00
395943000087336,93001,3,201405,18,8.00
279395709300615,91002,1,201405,54,13.65
279395709300615,91002,2,201405,50,23.40
963073912379540,91001,1,201405,29,15.00
470935093237169,91001,1,201405,52,19.76
330309921531088,93001,2,201405,51,8.50
330309921531088,93001,3,201405,50,16.55
607901423692523,91001,2,201405,52,16.00
607901423692523,91001,3,201405,21,8.00
730309952142266,91001,1,201405,42,12.75
730309952142266,91001,2,201405,39,12.25
633284037908191,91001,2,201405,23,16.00
220935090337719,91001,1,201405,67,28.10
220935090337719,91001,2,201405,70,10.00
020945094333319,93001,2,201405,32,12.50
904349530129303,93001,1,201405,25,19.50
904349530129303,93001,2,201405,28,15.00
914024933339500,93001,2,201405,73,10.00
964209130259305,93001,1,201405,68,28.00
924519470549307,91001,2,201405,56,6.00
924519470549307,91001,3,201405,18,10.90
392913906037425,93001,1,201405,45,13.21
392913906037425,93001,2,201405,23,10.00
392913906037425,93001,3,201405,19,8.50
956094986379830,91001,2,201405,48,13.25
956094986379830,91001,3,201405,23,15.00
301033601084421,93001,1,201405,73,10.01
083823340997994,93001,3,201405,19,10.22
538396239400893,93001,1,201405,52,15.00
538396239400893,93001,3,201405,16,7.50
397917202074408,91001,1,201405,63,9.00
397917202074408,91001,2,201405,64,7.00
045393340997894,93001,1,201405,79,12.50
393953503043448,93001,1,201405,27,15.00
393953503043448,93001,2,201405,23,7.25
960014909339390,93001,2,201405,47,18.00
330409974675783,93001,3,201405,19,11.00
733397549400876,93001,2,201405,50,11.50
733397549400876,93001,3,201405,24,11.00
938054789379540,91001,2,201405,46,16.50
904019570569306,91001,2,201405,59,11.25
916399830059309,93001,1,201405,57,30.00
679690113040973,91001,2,201405,20,21.10
090313760974196,91001,3,201405,44,10.00
046923360970194,93001,2,201405,64,24.00
980962095437039,91001,1,201405,32,17.00
933046995379380,91001,1,201405,59,20.00
563915043900892,93001,1,201405,31,9.00
958056700339940,93001,1,201405,26,15.00
392943708031658,93001,1,201405,51,21.00
629780990030973,91001,1,201405,61,10.00
034396469600844,93001,3,201405,19,9.00
963983097001606,91001,1,201405,38,13.00
956799970759300,91001,3,201405,25,8.00
263364077908990,91001,1,201405,59,13.25
940036976339870,93001,1,201405,43,20.00
963283083905391,93001,2,201405,44,8.00
303908293593816,93001,1,201405,61,11.03
393947802074688,91001,2,201405,61,17.00
393947802074688,91001,3,201405,30,25.00
393947802074688,91001,4,201405,33,17.00
966016934339780,93001,1,201405,47,10.00
966016934339780,93001,2,201405,44,13.65
966016934339780,93001,3,201405,19,14.08
363659097906291,91002,3,201405,65,10.60
699890510670633,93001,2,201405,23,12.50
936799030909303,93001,2,201405,51,14.00
780960096337439,91001,3,201405,18,8.00
780960096337439,91001,4,201405,15,6.50
393993209039616,93001,3,201405,18,7.80
290970099837079,91001,1,201405,59,9.00
799940255060633,93001,1,201405,42,8.00
937649870969309,91001,1,201405,42,11.00
073845067001207,91001,1,201405,33,24.75
330700069342213,93001,1,201405,50,25.00
615057997339780,93001,3,201405,44,9.00
531368579700979,93001,2,201405,59,15.99
957239670876304,91001,1,201405,32,14.00
807602573994367,91001,1,201405,43,14.50
807602573994367,91001,2,201405,42,12.00
436390479700636,93001,1,201405,48,22.64
450973092037389,91001,1,201405,57,19.39
907539370949306,91001,1,201405,43,8.00
738305980700160,93001,1,201405,41,30.00
738305980700160,93001,2,201405,43,23.00
947289570396308,91001,1,201405,40,20.00
999960521980673,91001,2,201405,32,17.50
107608293995969,91001,1,201405,58,18.00
936361149900934,93001,1,201405,25,8.75
936361149900934,93001,2,201405,26,11.00
992039479379280,91001,1,201405,51,11.00
730909918464183,91001,1,201405,48,13.00
999780990030673,91001,2,201405,32,8.30
793760013908299,93001,1,201405,44,14.25
440995092833689,93001,2,201405,44,17.34
926009945379780,91001,1,201405,74,8.15
550991095333879,93001,2,201405,40,25.16
550991095333879,93001,4,201405,19,10.00
397977907092928,91001,1,201405,30,12.00
397977907092928,91001,2,201405,21,10.00
730909964265284,91001,2,201405,57,10.00
969599130239309,93001,1,201405,63,8.00
929229970329301,91001,2,201405,39,10.00
993911013001405,93001,1,201405,33,10.72
625039917339640,93001,2,201405,42,38.00
720992067237279,91001,1,201405,51,15.00
330909955937181,93001,3,201405,47,11.35
395933507011998,93001,1,201405,36,10.50
293223017908692,91001,2,201405,52,17.00
730909912222386,91001,2,201405,60,29.00
939959570179301,91001,3,201405,42,16.00
915079991379530,91001,1,201405,53,18.96
915079991379530,91001,3,201405,62,17.10
910009701379640,91001,1,201405,57,28.14
909139330576303,93001,1,201405,39,18.00
653079913339300,93001,1,201405,22,7.90
330906933107395,93001,2,201405,28,25.00
362967109078968,91001,2,201405,79,17.35
021473390999797,93001,2,201405,44,11.45
047144320990692,93001,1,201405,33,8.20
944042213479060,91001,1,201405,38,8.45
471490259200333,91001,2,201405,28,18.00
027694720949096,91001,2,201405,49,21.00
124366097001104,91001,2,201405,62,15.35
299920317620974,91001,1,201405,43,30.60
299920317620974,91001,2,201405,51,20.00
299870261470974,91001,2,201405,41,14.00
560227007247670,91001,2,201405,55,30.00
740209999869380,91001,1,201405,47,21.00
340209933125282,93001,1,201405,46,11.59
340209933125282,93001,2,201405,41,9.50
493923305022218,93001,2,201405,29,2.83
524212033908293,93001,1,201405,72,9.00
491987408051248,91001,1,201405,32,11.50
491987408051248,91001,2,201405,22,2.83
307903494898322,91001,2,201405,59,13.00
004674320995394,93001,1,201405,46,23.00
004674320995394,93001,2,201405,46,15.35
290920099847079,91001,1,201405,45,13.39
290920099847079,91001,2,201405,40,23.48
120925090447489,91001,1,201405,34,18.00
679052970439950,93001,1,201405,37,2.83
696062998439730,93001,2,201405,35,12.20
932649870969409,91001,2,201405,45,15.00
839495459200859,93001,2,201405,62,13.00
992419230409402,93001,2,201405,29,10.00
324776007908498,91001,1,201405,50,16.30
998042995479550,91001,3,201405,19,10.00
998042995479550,91001,4,201405,15,7.35
998042995479550,91001,8,201405,16,7.35
524082073908399,93001,1,201405,16,9.00
902369130599400,93001,1,201405,57,9.50
902369130599400,93001,2,201405,53,13.50
752539930059401,93001,1,201405,34,15.00
903052751439950,93001,1,201405,39,16.00
340209991316980,93001,2,201405,56,17.00
930491619200893,93001,1,201405,19,3.75
930491619200893,93001,2,201405,17,7.25
930491619200893,93001,5,201405,53,23.00
495973107048248,93001,2,201405,30,5.00
018414320992795,93001,1,201405,37,19.64
550928092747089,91001,2,201405,66,9.00
603909874699772,93001,2,201405,33,15.00
490987705095288,91001,2,201405,43,60.00
100921068247049,91001,1,201405,51,9.00
340209933504689,93001,1,201405,30,8.00
340209933504689,93001,2,201405,37,8.00
902739530759407,93001,1,201405,85,8.00
902929730919403,93001,4,201405,19,10.00
495903808092238,93001,2,201405,64,13.05
284699530659409,93001,1,201405,58,17.25
340409960219636,93001,1,201405,28,12.91
074894340943893,93001,2,201405,19,8.00
498913102000445,93001,1,201405,38,8.00
498913102000445,93001,2,201405,56,20.00
784139030949403,93001,3,201405,45,12.00
497987304098435,91003,1,201405,26,23.30
933054774479200,91001,1,201405,29,9.50
915799670579406,91001,1,201405,48,7.25
959075976479610,91001,1,201405,26,8.00
406087609051551,91001,1,201405,33,15.00
022524350991399,93001,1,201405,31,8.50
959025912439230,93001,2,201405,29,15.00
754207083001003,93001,1,201405,51,29.25
200979093243789,93001,1,201405,44,31.60
340977095047709,91001,1,201405,29,16.00
740709951362389,91001,2,201405,36,50.00
947109630399407,93001,1,201405,26,16.50
930097917439640,93001,1,201405,46,25.50
930097917439640,93001,2,201405,26,4.75
695047983439800,93001,1,201405,39,22.00
037534370991093,93001,3,201405,34,27.00
907139330579403,93001,1,201405,45,23.00
907139330579403,93001,2,201405,18,5.15
907139330579403,93001,3,201405,18,7.25
974667017908892,91001,1,201405,42,17.00
807906694897127,91001,2,201405,60,11.00
740709912669788,91001,1,201405,47,14.00
409097205094751,91001,2,201405,55,11.50
598913805069005,93001,2,201405,28,9.00
505106083905998,93001,2,201405,62,14.70
350009988015659,93001,1,201405,63,30.56
350009988015659,93001,2,201405,58,19.20
079410597500935,93001,2,201405,51,14.00
079410597500935,93001,3,201405,20,11.00
596913806044058,93001,1,201405,32,25.00
591997405057008,91001,1,201405,53,27.50
591997405057008,91001,2,201405,59,11.00
920309570369503,91001,1,201405,37,27.00
920309570369503,91001,5,201405,35,11.50
350000010201611,93001,1,201405,49,15.00
067495300999794,93001,2,201405,48,15.00
099600390240635,93001,1,201405,50,14.50
911769330399503,93001,1,201405,58,16.04
911769330399503,93001,2,201405,49,15.00
930596999100838,93001,1,201405,49,10.00
911889430056506,93001,4,201405,24,15.38
911889430056506,93001,5,201405,23,8.00
199850717860975,91003,2,201405,33,19.00
591903507092138,93001,2,201405,54,16.00
011205310991196,93001,1,201405,62,9.50
011205310991196,93001,2,201405,39,8.00
911169130219500,93001,1,201405,41,15.00
199510902730975,91001,3,201405,19,12.00
750100051771916,91001,2,201405,23,20.73
592973401000178,93001,1,201405,32,40.00
592973401000178,93001,2,201405,39,19.73
592973401000178,93001,5,201405,72,10.02
058175310999990,93001,1,201405,64,12.50
199420070170975,91001,1,201405,53,45.00
790914096657419,91001,1,201405,41,35.00
545879047908394,91001,1,201405,53,20.00
545879047908394,91001,2,201405,54,22.00
545879047908394,91001,3,201405,20,7.40
564973705073469,93001,3,201405,17,7.95
984529070956509,91001,2,201405,39,23.00
631004954539860,93001,1,201405,36,20.50
133566089400945,93001,2,201405,60,27.00
928014994539720,93001,1,201405,57,15.00
568933906050459,93001,2,201405,47,18.00
034075759900874,93001,2,201405,52,15.00
700907975257137,91001,1,201405,31,10.00
070992076907969,91001,1,201405,49,2.13
909969270677009,91001,2,201405,19,10.00
100999076103439,93001,1,201405,42,21.26
999410597500730,93001,1,201405,51,28.00
950991074503079,93001,1,201405,57,12.00
950991074503079,93001,2,201405,62,17.00
620994074603489,93001,1,201405,58,20.00
303700000891169,93001,2,201405,19,8.50
133070069900810,93001,2,201405,42,21.00
073013760900114,91001,1,201405,55,32.50
073013760900114,91001,2,201405,48,12.00
073013760900114,91001,3,201405,21,8.25
073013760900114,91001,4,201405,19,8.25
650900073717459,91002,1,201405,22,11.00
220899630197105,93001,1,201405,47,31.50
098580195860771,91001,1,201405,22,7.25
098580195860771,91001,2,201405,42,15.00
029750666900771,91001,3,201405,26,19.00
874115260000123,91001,1,201405,58,10.50
874115260000123,91001,3,201405,37,15.00
707700961675181,91001,1,201405,26,8.25
710107718096567,91001,2,201405,23,8.00
170867305075146,91001,1,201405,35,15.00
291579870327100,91001,2,201405,32,18.00
291579870327100,91001,6,201405,28,18.50
194901339070672,91001,1,201405,26,16.00
194901339070672,91001,2,201405,25,14.50
979273009100837,91001,1,201405,37,12.00
979273009100837,91001,2,201405,61,9.00
512608073409967,93001,1,201405,66,8.05
520936068223344,93001,1,201405,66,10.25
379610904480772,91001,1,201405,25,7.65
379610904481772,91012,1,201405,24,10.00
320306435247997,93001,2,201405,59,12.00
320306435247997,93001,4,201405,30,8.50
731003901239600,93001,1,201405,65,21.00
000936071123039,93001,1,201405,37,20.00
175262444300975,91001,1,201405,58,15.25
303605622947733,93001,2,201405,49,22.50
003706912893944,93001,3,201405,31,2.15
003706912893944,93001,4,201405,30,8.50
722034950239490,93001,1,201405,29,3.15
499240092350732,93001,1,201405,47,5.50
407101642103404,91001,1,201405,40,45.00
499650218370732,93001,1,201405,22,11.50
964179370787203,91001,1,201405,32,21.50
964179370787203,91001,2,201405,34,17.00
533275339400544,93001,1,201405,35,17.00
533275339400544,93001,2,201405,57,19.55
449440807350772,91001,2,201405,34,20.00
934649170887208,91001,1,201405,45,15.00
004433330111604,93001,2,201405,43,18.00
763209130257305,93001,1,201405,72,8.75
349280695680773,91001,1,201405,40,16.00
833473023409562,93001,1,201405,59,23.00
319053606026321,93001,1,201405,35,9.00
533287093908578,93001,1,201405,51,14.19
533287093908578,93001,3,201405,26,14.00
753269970667302,91001,2,201405,47,20.00
678372449300868,91001,2,201405,61,25.00
250938079737859,91001,1,201405,44,25.00
250938079737859,91001,3,201405,21,11.00
721003911339290,93001,2,201405,56,15.00
721003911339290,93001,3,201405,23,9.00
703700954695414,93001,1,201405,49,15.50
703700954695414,93001,2,201405,49,16.00
703700954695414,93001,3,201405,27,15.50
703700954695414,93001,4,201405,18,8.00
437479519400650,93001,2,201405,43,19.00
082004740724191,91001,1,201405,43,21.00
082004740724191,91001,4,201405,17,8.25
479410597500774,91001,1,201405,54,31.00
703703844894974,93001,1,201405,45,36.00
290956079547819,91001,1,201405,34,10.50
290956079547819,91001,2,201405,36,21.00
260958077943559,93001,1,201405,41,15.00
035514750794497,91001,2,201405,55,10.20
807109654104615,91001,1,201405,31,8.75
807109654104615,91001,2,201405,31,12.40
107608265944310,91001,1,201405,36,3.27
750006431826491,91001,2,201405,53,24.50
561427306041089,91002,2,201405,54,19.09
220905070357719,91001,3,201405,44,10.00
565413704081019,93001,2,201405,56,18.00
005825700798696,91001,1,201405,54,13.00
005825700798696,91001,2,201405,54,30.00
567483108066068,93001,2,201405,36,20.00
630917075653999,93001,2,201405,41,23.00
110919077553149,93001,1,201405,70,7.25
901819670127506,91001,1,201405,35,35.00
070912096903969,93001,3,201405,21,18.00
070912096903969,93001,4,201405,19,10.00
921899830559007,93001,2,201405,65,16.52
921899830559007,93001,5,201405,21,8.50
480913065707649,91001,1,201405,43,13.25
480913065707649,91001,2,201405,44,35.00
620262023919567,93001,2,201405,32,13.00
940929095107279,91001,1,201405,44,27.00
940929095107279,91001,2,201405,50,26.00
005007402031431,91001,2,201405,46,10.56
403905070695774,93001,1,201405,28,24.00
403905070695774,93001,2,201405,28,27.50
074440340974696,93001,1,201405,47,12.00
500950065403479,93001,1,201405,44,24.48
500950065403479,93001,2,201405,45,14.00
957056497079930,91001,1,201405,58,20.00
096933007013645,93001,1,201405,24,8.25
002007102042691,91001,1,201405,40,17.00
002007102042691,91001,2,201405,21,10.00
686240932180930,93001,1,201405,39,18.00
686240932180930,93001,2,201405,29,14.00
300609821946634,93001,1,201405,42,10.00
093853806057646,93001,4,201405,55,9.00
093853806057646,93001,6,201405,25,16.00
560563098507476,91002,1,201405,40,14.25
700609780217018,91001,2,201405,23,10.00
079060360996591,93001,2,201405,50,35.00
040060760973096,91001,1,201405,41,8.00
040060760973096,91001,2,201405,56,12.00
040060760973096,91001,3,201405,34,9.50
699830511650970,91001,1,201405,67,11.10
699830511650970,91001,2,201405,62,8.00
699830511650970,91001,3,201405,43,14.75
699830511650970,91001,4,201405,35,11.00
968066921079270,91001,1,201405,47,53.00
420962091003909,93001,1,201405,19,6.00
800965092607339,91001,1,201405,36,46.00
170767096507299,91001,1,201405,67,10.50
170767096507299,91001,2,201405,59,23.00
700609986055255,91001,1,201405,51,19.00
700609986055255,91001,3,201405,20,12.00
107906130696406,91001,1,201405,63,13.25
107906130696406,91001,2,201405,25,8.25
990968098103289,93001,2,201405,38,30.00
092977804090658,91001,2,201405,52,21.48
700609902782788,91002,2,201405,56,46.28
260761090307219,91001,2,201405,35,25.90
060540380994594,93001,1,201405,27,19.72
060540380994594,93001,2,201405,33,13.10
026730380992199,93001,1,201405,61,25.00
028220380974099,93001,2,201405,54,35.00
925028918079600,91001,7,201405,33,18.50
450984099007329,91002,1,201405,27,17.86
909869130449009,93001,1,201405,58,25.50
909869130449009,93001,2,201405,72,13.50
937020750139890,93001,2,201405,57,11.03
103903021883450,93001,4,201405,20,9.00
407901641883400,91001,1,201405,58,16.00
777195759000512,91001,3,201405,18,9.00
710009975069666,91001,1,201405,65,12.00
710009975069666,91001,2,201405,67,18.00
290370370460108,91001,1,201405,61,7.25
303905921590781,93001,1,201405,34,35.00
034195759100874,93001,2,201405,46,9.50
710109957414707,91001,1,201405,64,66.19
121118073001204,93001,1,201405,62,11.00
139190059300844,93001,1,201405,52,51.00
390939099913199,93001,1,201405,17,7.75
390939099913199,93001,2,201405,35,24.00
941093911179590,91001,2,201405,60,19.00
251033043908195,93001,4,201405,19,10.00
004431750971684,91002,1,201405,27,34.00
004431750971684,91002,2,201405,26,17.00
905929230619105,93001,1,201405,31,7.25
296570830320100,93001,1,201405,30,27.00
296570830320100,93001,2,201405,37,20.00
135192749600630,93001,2,201405,41,19.00
756409530479107,93001,1,201405,60,10.00
756409530479107,93001,3,201405,22,12.00
953056947139060,93001,1,201405,31,15.00
109037705075691,91002,2,201405,32,35.00
710609915983163,91001,1,201405,59,35.00
710609915983163,91001,2,201405,56,24.00
936006941179910,91001,1,201405,44,36.00
057471770694590,91001,1,201405,57,22.89
799610834120971,91001,2,201405,20,9.25
193797001096703,91001,1,201405,25,12.50
307907191083637,91001,2,201405,65,8.33
957539930059101,93001,2,201405,68,8.75
957539930059101,93001,3,201405,20,10.00
670974099717419,91001,2,201405,40,12.73
937279670159102,91001,1,201405,51,11.00
710800045302311,91001,2,201405,30,20.00
230986065013269,93001,2,201405,51,16.00
939193999800891,93001,2,201405,55,20.23
064471780698595,91001,1,201405,48,18.54
064471780698595,91001,2,201405,48,12.50
064471780698595,91001,3,201405,25,8.25
064471780698595,91001,4,201405,22,14.00
080986097617539,91001,1,201405,53,17.00
080986097617539,91001,2,201405,49,23.50
993049913139080,93001,1,201405,23,10.00
993049913139080,93001,2,201405,27,10.00
137108640900112,93001,1,201405,33,13.00
104083106017921,93001,1,201405,37,29.00
104083106017921,93001,2,201405,17,7.50
840992093413829,93001,1,201405,30,13.76
840992093413829,93001,2,201405,35,13.25
919709870959103,91001,1,201405,54,14.75
910009901179640,91001,1,201405,63,9.00
920997099517629,91001,1,201405,29,12.00
920997099517629,91001,2,201405,29,25.74
988059911139520,93001,1,201405,56,10.00
988059911139520,93001,3,201405,19,9.00
986040986279420,91001,2,201405,50,11.00
720009937926487,91001,2,201405,58,20.00
298913506067088,93001,1,201405,47,15.00
602186053908798,93001,2,201405,51,14.00
907907982890590,91001,1,201405,66,2.83
921979070759203,91001,1,201405,53,23.50
901409070889202,91001,1,201405,33,8.80
901409070889202,91001,2,201405,39,18.20
026402310997291,93001,1,201405,62,12.00
026402310997291,93001,2,201405,59,7.32
720209996717685,91001,1,201405,38,9.00
296963004044248,93001,1,201405,37,15.00
720209972079580,91001,1,201405,58,13.52
943889130569202,93001,1,201405,30,16.49
298917905090338,91001,1,201405,35,17.21
206003100013301,93001,1,201405,37,10.00
206003100013301,93001,2,201405,36,55.00
307005622107733,91001,2,201405,31,13.50
060937063423229,93001,1,201405,27,16.50
320409965752089,93001,1,201405,50,46.00
964229130729207,93001,1,201405,54,35.84
964229130729207,93001,2,201405,49,8.05
964229130729207,93001,3,201405,18,12.00
297907308016488,91001,1,201405,55,12.00
320409915950589,93001,3,201405,20,10.00
964159030919206,93001,1,201405,37,18.00
010744090727439,91001,1,201405,28,46.00
579210767220972,91001,1,201405,56,26.00
599130524710972,91001,1,201405,41,12.50
579420615360972,91001,1,201405,48,44.00
579420615360972,91001,2,201405,51,12.00
579420615360972,91001,4,201405,17,10.50
132296399500851,93001,1,201405,60,38.00
207905532695845,91001,1,201405,59,13.00
579880067480932,93001,1,201405,47,11.00
579880067480932,93001,2,201405,46,11.27
579120979480972,91001,1,201405,52,10.00
579120979480972,91001,2,201405,32,14.35
927066918279680,91001,1,201405,61,14.75
208057001060661,91001,1,201405,68,9.40
208057001060661,91001,2,201405,58,15.00
988096935279220,91001,1,201405,40,16.50
988096935279220,91001,3,201405,19,9.00
500968093927979,91001,1,201405,62,18.75
699650428680972,91001,1,201405,39,21.63
832203700600140,93001,2,201405,64,7.70
976469030389203,93001,1,201405,49,11.83
976469030389203,93001,3,201405,24,7.35
203909482196726,93001,1,201405,59,14.11
720609969744431,91001,1,201405,42,35.00
937059830269207,93001,1,201405,55,18.50
203003409057781,93001,2,201405,30,45.00
799910467190972,91001,1,201405,45,12.23
988359270449207,91001,1,201405,46,11.75
988359270449207,91001,2,201405,44,10.00
999520952590972,91001,1,201405,64,26.00
053642390970399,93001,1,201405,63,8.89
929079929279770,91001,1,201405,57,15.50
929079929279770,91001,2,201405,59,25.00
999400358940972,91001,1,201405,52,12.00
969469230466202,93001,1,201405,28,11.37
969469230466202,93001,2,201405,32,15.00
192201003906597,93001,2,201405,28,8.50
720909922755358,91002,1,201405,31,15.96
720909922755358,91002,2,201405,26,15.00
320909929305382,93001,1,201405,25,9.00
810902094733859,93001,1,201405,25,15.00
810902094733859,93001,2,201405,24,9.50
320914095333939,93001,1,201405,30,11.50
320914095333939,93001,2,201405,23,13.50
023933310996693,93001,1,201405,46,21.60
304077903035141,91001,2,201405,42,25.00
038903310995198,93001,1,201405,22,16.00
038903310995198,93001,2,201405,24,13.50
983079430276308,93001,2,201405,57,38.00
730309920557169,91001,2,201405,29,25.00
730309987764281,91001,2,201405,49,23.58
730309987764281,91001,3,201405,18,7.25
920054925339160,93001,1,201405,54,2.32
643123093905792,93001,1,201405,27,18.00
640958061137439,91001,3,201405,51,60.83
453837053001402,93001,1,201405,56,23.98
074773760974195,91001,2,201405,69,32.00
966559570509305,91001,2,201405,25,15.00
730399089600193,93001,2,201405,70,15.30
207905273692316,91001,1,201405,37,30.00
207905273692316,91001,2,201405,33,30.00
290765092637049,91001,1,201405,40,23.50
034397769600858,93001,2,201405,53,41.75
979056970379950,91001,1,201405,19,11.00
083463360997790,93001,1,201405,66,22.00
407908423897836,91001,2,201405,55,9.00
730609909131362,91001,3,201405,29,10.00
679230399910973,91001,2,201405,40,28.00
679047934339780,93001,2,201405,64,7.25
480973095733649,93001,2,201405,57,14.85
480973095733649,93001,3,201405,27,28.00
930037944379630,91001,2,201405,39,10.90
873109043908793,93001,2,201405,23,12.00
913027704379120,91001,3,201405,18,7.90
583512057001200,91001,1,201405,45,18.60
583512057001200,91001,2,201405,46,22.00
084313380994691,93001,1,201405,30,27.00
260987093433979,93001,1,201405,37,15.00
260987093433979,93001,2,201405,33,17.00
110984097837129,91001,1,201405,55,13.85
110984097837129,91001,3,201405,20,15.00
682058907339850,93001,1,201405,53,44.60
682058907339850,93001,2,201405,39,10.00
330909994853881,93001,2,201405,53,18.00
093253390991691,93001,2,201405,63,28.00
676361639900824,91001,1,201405,54,10.00
676361639900824,91001,2,201405,53,9.00
749949930179309,93001,1,201405,46,13.00
076873790948991,91001,2,201405,37,12.35
730909900344686,91002,1,201405,35,15.00
730909900344686,91002,2,201405,27,12.00
929229870476309,91001,1,201405,48,24.00
929229870476309,91001,2,201405,49,8.00
779299730279309,93001,1,201405,53,11.35
779299730279309,93001,2,201405,59,10.00
793231057001603,91001,1,201405,42,26.00
793231057001603,91001,2,201405,46,26.00
989819370989305,91001,1,201405,39,16.00
989819370989305,91001,2,201405,38,22.00
303902224691290,93001,2,201405,65,15.00
901379730779402,93001,2,201405,70,15.00
740109976186882,91001,2,201405,32,12.00
630912093347699,91001,1,201405,59,25.50
630912093347699,91001,2,201405,55,16.00
340109906464484,93001,2,201405,58,19.72
497937000099138,91001,3,201405,36,15.00
961409670449404,91002,2,201405,24,12.00
290720091947509,91001,2,201405,53,18.15
340200042960412,93001,1,201405,32,37.00
340923095043599,93001,1,201405,52,29.00
980022944479510,91001,2,201405,61,15.35
980022944479510,91001,3,201405,36,13.00
962569570619402,91001,1,201405,56,13.50
962569570619402,91001,2,201405,51,21.20
733490599200828,93001,1,201405,31,42.00
733490599200828,93001,2,201405,38,13.00
982959730156407,93001,2,201405,55,55.50
824039083908295,93001,2,201405,35,18.00
737405750400112,93001,1,201405,30,11.00
737405750400112,93001,2,201405,32,39.25
904969230679409,93001,3,201405,19,8.50
544106083908998,93001,2,201405,37,9.00
144095027900692,91001,1,201405,34,13.00
470945093947279,91001,1,201405,58,31.00
470945093947279,91001,4,201405,23,13.00
497927007061528,91001,1,201405,32,21.85
497927007061528,91001,2,201405,26,13.00
340509917451288,93001,1,201405,64,22.00
